,Unnamed: 0,content,label,fake
367,367,Do you have a favourite number?,0,1
368,368,i do. Why does shizz have crinkles all over the place!? ;P i love all the little details..,0,1
369,369,hugs and kisses hahaha and calls me littlegirl(: hahaha and hugs hahahahaha lol =D,0,1
370,370,Have you ever played tricks on somebody(?:,0,1
371,371,I would def call it hate but its all inside of itself....im all there inside love :D hahaha,0,1
372,372,What would you want someone to do for you today?,0,1
373,373,do you hate cats more then snakes,0,1
374,374,Have you ever thought about a date/night out?,0,1
375,375,that the whore ass version. Damn site update.,0,1
376,376,the nerd gene? its like T&A+ but with a c in it so u can't fuck with it haha,0,1
377,377,Do u like lil wayne byerry?,0,1
378,378,the weather makes it rain outside so no one is there lol! :),0,1
379,379,that sucks... hope your ok!,0,1
380,380,lol how cute are you?,0,1
381,381,lol I love you  bitch :) lmfao i love the color blindness.,0,1
382,382,I hate the holidays (except malls) because people are fucking up. It sucks.,0,1
383,383,lol! That sucks dude. You might get the worm too!!,0,1
384,384,no worries I got my shit together damn quickly..keep on keepin' fucking going,0,1
385,385,I was given my own vehicle. I hate it... Tire blows on a car.,0,1
386,386,Do some people feel shy around certain people?  Because everyone has something they touch. I am one of those people.,0,1
387,387,hobbies include reading (just like me) and playing guitar :],0,1
388,388,Are you happy with where you are today and where you'd like to be in the future?,0,1
389,389,Who&;s the most talented person you know?,0,1
390,390,Do they tear off a fingernail when they hate their life? :],0,1
391,391,do they even let you put toilet paper up like that anywhere in here.?!,0,1
392,392,I hate when my iPod kicks in(studio-itis) &quot;every 2 weeks when it is on 100%,0,1
393,393,If there's even one person to talk to more in person than  then that person is  the PERSON in question.,0,1
394,394,i know how you feel  feel guilty for everything I do or say :) I just wish haa was around more ;),0,1
395,395,i am done playing :(,0,1
396,396,If you were a candy bar  what color would it be?,0,1
397,397,lol i know its you r that a cool ass name ;),0,1
398,398,i'm sure he'll hate his ass for the rest),0,1
399,399,that was a funny shot.... damn camera shyt,0,1
400,400,oh I do remember those....they kinda looked like heads ;),0,1
401,401,How long have you dated your dated today?,0,1
402,402,That whole show kicks ass! Thank you for being awesome nerd.,0,1
403,403,Oh I am totally goin to read some kanjion douyu. It&;s totally kick ass!,0,1
404,404,what&;s a word you dont like? (spam it nd ask u a question lol),0,1
405,405,Do you want to live to 100? :],0,1
406,406,- yee dhardy  i dont have one i am prolly on my own or myb she isa cooooo,0,1
407,407,Are you good with pen and chiseled teeth?,0,1
408,408,Have you done anything inappropriate?,0,1
409,409,damn right she should. she reminds of somebody from a midwest comedy,0,1
410,410,If you were abducted by the Xfiles  what would you want(:,0,1
411,411,Nigga I got thee,0,1
412,412,yeah... its gay  and not super nice lol,0,1
413,413,"how would you deal with a drunk ass cop  without using either the ""T"" or the ""S""?",0,1
414,414,Damn i hear that chinese pron tle mwahahah ;-) Chinese!!! Taelin is my home tongue ;),0,1
415,415,What colour is your hair?,0,1
416,416,Have you found your perfect man?,0,1
417,417,haha im not emo hah. ;),0,1
418,418,what do you think about brit. its degeneracy?,0,1
419,419,hahahahaha lmao [;  you got the pic already  just waited for yours...damn missmas!!,0,1
420,420,LUCKY DOESN&;t deserve hate.  He really needs it.,0,1
421,421,Do you listen to music on the radio or video on demand?,0,1
422,422,yes.. I love making people laugh :0,0,1
423,423,oh yes i know. im there at 4some atleast and I love it! ;^) love it back,0,1
424,424,hahahaha!( =_ =],0,1
425,425,Damn straight. That is the fucking best tomato sauce youve ever eaten (donu lite ;),0,1
426,426,i would give alice more love alsear hahahahahah than i do now,0,1
427,427,well who is this that is a bitch its Kia.,0,1
428,428,damn it I forgot.. the holiday is next wk..,0,1
429,429,i dont. i like people to. so i guess,0,1
430,430,Damn those memories.,0,1
431,431,do yuh havent yuh answered me?,0,1
432,432,I'm doing ok. Stress numbed really took over yesterday  getting all out and packing up was a bitch,0,1
433,433,What would you say to a stuck up drunk driver?,0,1
434,434,you have no life form :D,0,1
435,435,do people like being followed around by a footlong?,0,1
436,436,Him I know. And im sorry u can't touch those things! But u may as well have a play pen and er,0,1
437,437,you'll do fine,0,1
438,438,haha well that should scare the cockles up :) oh well maybe my poor hearing...,0,1
439,439,Nope not today :( Im eating lunch with timmy at work!,0,1
440,440,ohhhhh god damn. my internet was just fail whale on fat tail :),0,1
441,441,Do the Alphabet song and Twinkle Links soundtrack at the same time? Yes please??? :),0,1
442,442,I really hope yewu gettin hit by a car cause I'ld bust my ass at the next ones.,0,1
443,443,You must hate the Miami-Ft. with all its faults; can't you just hate 'em with everything that's wrong,0,1
444,444,If I could wake up as any other time today.....would like to wake from bed everyday w...,0,1
445,445,Do I look like Y&#5882?,0,1
446,446,Do You Take Hard Edibles?,0,1
447,447,lol I know I'm addicted! *gasp!*,0,1
448,448,hahahahahaha jkkkay then ill ask someone that and theyh will gett it,0,1
449,449,If God made you hungry-  then where would you shop? :-),0,1
450,450,no not currently,0,1
451,451,damn it my mistake!!!,0,1
452,452,I would like to live in a world without emotions  personality or memories,0,1
453,453,What do you think of tomatoes?(ve really no opinion really),0,1
454,454,I've got them. My camera  my flashes  & my camera; haha.,0,1
455,455,Damn son that sucks I wish it was a trainer dude,0,1
456,456,Would you ever allow someone to ur beer gut?! Why or why not?,0,1
457,457,I am an NRA member. I dont believe there is a higher energy being on a tree in the whole wide world. But hey,0,1
458,458,Are you good friends with anyone justin finger sano?,0,1
459,459,Damn...those are tough to turn into cubes when I've had all the fat off for 5 years. It is very different to,0,1
460,460,lol no. but you're not going to jail for drinkin. you'll just get on with it. damn you!,0,1
461,461,Damn! Who cares now  we already took him and that damn monkey. It gives me goosebumps thinking about it.,0,1
462,462,Haven't been on in to see how it goes ;-) its been sitting here for like 4 days.. damn it its been,0,1
463,463,haha.  Damn.  Just kidding. :)  Sorry man. :(  Well good luck anyway.,0,1
464,464,i dont really get twitter  and it's hardly used  like  5 people used it,0,1
465,465,I would be scared to work alone at night. -.- It's just too damn cold! ,0,1
466,466,How long does it take to get your first call from a PA? like..a lot??,0,1
467,467,Hang around Roderick Hurst. He makes the best friends I ever made in my lifetime (which was almost 50 ,0,1
468,468,Damn skipp ty! Lol! jolly!,0,1
469,469,If you were given a choice to choose between a car or a sandwich with an egg on it which do you choose:  Car,0,1
470,470,Nah  I feel worse after 2 hours. Felt like 80-90% ish. Tired after 2 h hrs,0,1
471,471,If God gave you a vision  what would you say in your dream?,0,1
472,472,damn i think for suree to put up that link.....,0,1
473,473,that sounds more like an open bar in Miami where people can bitch about dick like Kevin is doin,0,1
474,474,LMAO! Who are ya freak in photoshoot..,0,1
475,475,damn... i hope that job doesn't call...,0,1
476,476,Do your knees or wrist rest as much as you can in the chair?,0,1
477,477,hmmmmmmm(;,0,1
478,478,I don't want any part of that. That would mean a lot to me - thankfully I'm rich :) :) So  don,0,1
479,479,hahah thankss :D ha,0,1
480,480,oh damn i forgot that. I'll give ya a break - I just installed a new one. Lmao,0,1
481,481,If you didn&apos;t have $25 at a movie theater who do you go to?,0,1
482,482,Have you ever cheated on your spouse?,0,1
483,483,yes. always :P,0,1
484,484,haha thanks to you! You have pretty eyes yourself.,0,1
485,485,How old was your first kiss?,0,1
486,486,I don't know what &quot;serious&quot; is. But I am. &quot;,0,1
487,487,nop de nuthinqq on,0,1
488,488,If you had to take a potion to survive would you  If you would ke clearomically or medically able? why would you,0,1
489,489,: I know I ect. ect..I dont do it :0 ) but you all know I get the hint... <,0,1
490,490,I really like michaela kayla,0,1
491,491,i like the sounds of tims voicemail haha r/geek would be awesome to work with!,0,1
492,492,that sucks.,0,1
493,493,Hate when you forget a password and it just disappears? Leave a damn trackpad and log it  I guess.,0,1
494,494,What are your best habits?,0,1
495,495,I am so glad @jmbrey817 moved her computer to 'Personal bestiary' lol  damn typos!,0,1
496,496,If you were on a dare where  would you be looking?,0,1
497,497,damn i didnt know if it would work :( sorry didnt take pics,0,1
498,498,What is the worst feeling in your life right now?,0,1
499,499,what is ur favourite number????,0,1
0,0,Get fucking real dude.,1,0
1,1,WTF are you talking about Men? No men thats not a menage  that's just gay.,1,0
2,2,LOL  no he said  What do you call a jail cell to a gay guy? Paradise! ahaha.,1,0
3,3,Shakespeare nerd!,1,0
4,4,you are SUCH a fucking dork,1,0
5,5,Heh. Fuck 'em WHERE?!?,1,0
6,6,damn it i totally forgot that one!,1,0
7,7,wow  damn I would have been pissed @ that...,1,0
8,8,nigga u geigh lmao! fuck yo finals beeeeeitch,1,0
9,9,that sucks :(,1,0
10,10,"read that this morning. my fav is how they just straight up say ""cum shots""",1,0
11,11,Unibroue 17 !!!! Another damn good Unibroue,1,0
12,12,damn your evil 60 minute IPA beckoning me from the fridge right now...,1,0
13,13,it pretty much is a fuck you card..,1,0
14,14,that karma is a bitch  HUH,1,0
15,15,don't get too fat or you'll turn into a boomer,1,0
16,16,hard to kick ass yourself with slippers on?  On it.,1,0
17,17,Thats pretty damn awesome! Very smart :) @Aaronage Sure!,1,0
18,18,freak'n awesome. so far loving 4.5. the browser is fantastic. and finally video  pretty cool,1,0
19,19,Damn  that sounds good...,1,0
20,20,they should have a wii loser..that way you can compete with your wii friends.,1,0
21,21,@markmancao haha. i love it! gay nights for all!,1,0
22,22,that's awesome! you're pretty damn good!,1,0
23,23,Faggoty fag fag. Gay secks man blowjob. Settle down.,1,0
24,24,Right. That wouldn't be creepy as fuck.,1,0
25,25,HOLY SHIT. Fuck that band.,1,0
26,26,Gay fag.,1,0
27,27,oh ok it's the dick-in-a-box guys  that explains the timberlake appearance,1,0
28,28,*falls off of bed laughing fabulous ass off* Dude I think that made me BLUSH. WTF? LOL?,1,0
29,29,oh man. the malls are a mess  it grosses me out. ohhh capitalist dogma  how i hate you,1,0
30,30,"where'd ya put it? o btw: ""kick ass quote Copyright&#169; 2009 @abcd91 All Rights Reserved""",1,0
31,31,It sucks to be done with exams n still be @ Mayag.,1,0
32,32,Epic WINS for Fuck City&lt;3,1,0
33,33,fuck yes.  I hate them at work...,1,0
34,34,Holy ass hell balls!!!  $260 for premium????  Fuck upgrading.  I will fucking cope with Basic,1,0
35,35,damn. Don't want to visit a country that doesn't allow passport smile. Just want to go to Cabo soon.,1,0
36,36,damn.  did you buy bitchy too?,1,0
37,37,then by all means  bitch away! haha.,1,0
38,38,Let that pussy freeze. Rotten bitey little bastard.,1,0
39,39,Ugh  twitter stop it  you fucking slut.,1,0
40,40,Fuck the pics! @giove_dea WE WANT VIDS!!,1,0
41,41,Hard to play because it is damn fucking awful,1,0
42,42,FUCK YOU RIGHT IN THE FILTHY PUCKERING SPHINCTER YOU CALL A SOUL!,1,0
43,43,I got it. How many damn websites do u have homie! Sheesh!,1,0
44,44,kno I check ur blog out! Alpha females vs being a bitch.....damn u be analyzing!,1,0
45,45,haris i m trying to control my fat tummy did'nt eat from 2 days :D,1,0
46,46,700. you glutinous bitch!,1,0
47,47,Ok  you're starting to sell me on these vinyl toys (damn  that sounds bad),1,0
48,48,So true  so true.  Lame ass people are now officially off my radar!!!! Bu-bye!,1,0
49,49,lo thankyou.. will see you soon :) and i hav to send a mail to u damn!,1,0
50,50,Have you tried 'fuck' and 'Fuck'? (yes  they are different),1,0
51,51,damn i was hoping for some cash out of this... how bout 5 for pain and suffering lol,1,0
52,52,that sucks... she should prolly just change her major lol,1,0
53,53,that sucks... so are there plans to get back together? or are they done?,1,0
54,54,you are a fatty fat fat,1,0
55,55,they're not gross. U shaddup u fat ass HATER!!! & yes I made them for mark & my son.,1,0
56,56,no one likes every fat snack u do bitch! so shaddup ahahahahaha,1,0
57,57,stop the hateration bitch! it's only gonna make that mohawk stand up rotf!!!,1,0
